FOREST_COVER1,PCP1,FOREST_COVER2,PCP2,FOREST_COVER3,PCP3,FOREST_COVER4,PCP4,FOREST_COVER5,PCP5,FOREST_COVER6,PCP6,FOREST_COVER7,PCP7,FOREST_COVER8,PCP8,FOREST_COVER9,PCP9,FOREST_COVER10,PCP10,FOREST_COVER11,PCP11,FOREST_COVER12,PCP12,FOREST_COVER13,PCP13,FOREST_COVER14,PCP14,FOREST_COVER15,PCP15,FOREST_COVER16,PCP16,FOREST_COVER17,PCP17,FOREST_COVER18,PCP18,FOREST_COVER19,PCP19,FOREST_COVER20,PCP20,FOREST_COVER21,PCP21,FOREST_COVER22,PCP22,FOREST_COVER23,PCP23,FOREST_COVER24,PCP24,FOREST_COVER25,PCP25,FOREST_COVER26,PCP26,FOREST_COVER27,PCP27,FOREST_COVER28,PCP28,FOREST_COVER29,PCP29,FOREST_COVER30,PCP30,FOREST_COVER31,PCP31
32.761,1071.8,38.745,1071.8,56.127,1071.799,36.908,1071.8,65.001,1071.801,100.419,1110.014,31.936,1071.8,46.158,1071.8,22.523,1071.8,73.975,945.0,40.842,1071.8,37.49,944.999,75.547,1071.8,16.11,1071.799,18.899,945.0,21.779,945.0,31.787,945.0,10.439,945.0,18.616,945.0,5.704,1071.801,48.412,945.0,43.38,1071.8,12.966,945.0,34.885,945.0,21.702,948.7,12.26,948.7,53.131,948.701,29.697,948.7,49.306,948.7,68.055,948.701,65.225,948.7
32.761,1205.4,38.745,1205.4,56.127,1205.399,36.908,1205.4,65.001,1205.401,100.419,1248.377,31.936,1205.4,46.158,1205.4,22.523,1205.399,73.975,1182.8,40.842,1205.4,37.49,1182.799,75.547,1205.4,16.11,1205.399,18.899,1182.8,21.779,1182.8,31.787,1182.799,10.439,1182.8,18.616,1182.8,5.704,1205.401,48.412,1182.8,43.38,1205.4,12.966,1182.799,34.885,1182.8,21.702,1070.4,12.26,1070.4,53.131,1070.401,29.697,1070.4,49.306,1070.401,68.055,1070.401,65.225,1070.4
32.761,868.1,38.745,868.1,56.127,868.099,36.908,868.1,65.001,868.1,100.419,899.051,31.936,868.1,46.158,868.1,22.523,868.1,73.975,756.3,40.842,868.1,37.49,756.299,75.547,868.1,16.11,868.099,18.899,756.3,21.779,756.3,31.787,756.3,10.439,756.3,18.616,756.3,5.704,868.101,48.412,756.3,43.38,868.1,12.966,756.3,34.885,756.3,21.702,802.2,12.26,802.2,53.131,802.201,29.697,802.2,49.306,802.2,68.055,802.201,65.225,802.2
32.761,994.6,38.745,994.6,56.127,994.6,36.908,994.6,65.001,994.6,100.419,1030.061,31.936,994.6,46.158,994.6,22.523,994.6,73.975,900.4,40.842,994.601,37.49,900.399,75.547,994.6,16.11,994.599,18.899,900.4,21.779,900.4,31.787,900.4,10.439,900.4,18.616,900.4,5.704,994.601,48.412,900.4,43.38,994.6,12.966,900.4,34.885,900.4,21.702,876.9,12.26,876.9,53.131,876.901,29.697,876.9,49.306,876.901,68.055,876.901,65.225,876.9
32.761,1144.0,38.745,1144.0,56.127,1143.999,36.908,1144.0,65.001,1144.001,100.419,1184.788,31.936,1144.0,46.158,1144.0,22.523,1144.0,73.975,1040.6,40.842,1144.0,37.49,1040.599,75.547,1144.0,16.11,1144.0,18.899,1040.6,21.779,1040.6,31.787,1040.6,10.439,1040.6,18.616,1040.6,5.704,1144.001,48.412,1040.6,43.38,1144.0,12.966,1040.599,34.885,1040.6,21.702,1071.4,12.26,1071.4,53.131,1071.401,29.697,1071.399,49.306,1071.4,68.055,1071.401,65.225,1071.4
32.761,1007.7,38.745,1007.7,56.127,1007.7,36.908,1007.7,65.001,1007.7,100.419,1043.628,31.936,1007.7,46.158,1007.7,22.523,1007.7,73.975,970.4,40.842,1007.7,37.49,970.399,75.547,1007.7,16.11,1007.699,18.899,970.4,21.779,970.4,31.787,970.4,10.439,970.4,18.616,970.4,5.704,1007.701,48.412,970.4,43.38,1007.7,12.966,970.4,34.885,970.4,21.702,1044.3,12.26,1044.3,53.131,1044.301,29.697,1044.3,49.306,1044.301,68.055,1044.301,65.225,1044.3
32.761,1149.1,38.745,1149.1,56.127,1149.099,36.908,1149.1,65.001,1149.101,100.419,1190.07,31.936,1149.1,46.158,1149.1,22.523,1149.1,73.975,1031.6,40.842,1149.1,37.49,1031.599,75.547,1149.1,16.11,1149.099,18.899,1031.6,21.779,1031.6,31.787,1031.6,10.439,1031.6,18.616,1031.6,5.704,1149.101,48.412,1031.6,43.38,1149.1,12.966,1031.599,34.885,1031.6,21.702,1169.6,12.26,1169.6,53.131,1169.601,29.697,1169.599,49.306,1169.601,68.055,1169.601,65.225,1169.6
32.761,1301.4,38.745,1301.4,56.127,1301.399,36.908,1301.4,65.001,1301.4,100.419,1347.8,31.936,1301.4,46.158,1301.4,22.523,1301.399,73.975,1162.3,40.842,1301.401,37.49,1162.299,75.547,1301.4,16.11,1301.399,18.899,1162.3,21.779,1162.3,31.787,1162.3,10.439,1162.3,18.616,1162.3,5.704,1301.401,48.412,1162.301,43.38,1301.4,12.966,1162.3,34.885,1162.301,21.702,1133.4,12.26,1133.4,53.131,1133.401,29.697,1133.399,49.306,1133.4,68.055,1133.401,65.225,1133.4
32.761,900.5,38.745,900.5,56.127,900.5,36.908,900.5,65.001,900.5,100.419,932.606,31.936,900.5,46.158,900.5,22.523,900.5,73.975,900.5,40.842,900.5,37.49,900.499,75.547,900.5,16.11,900.5,18.899,900.5,21.779,900.5,31.787,900.5,10.439,900.5,18.616,900.5,5.704,900.501,48.412,900.5,43.38,900.5,12.966,900.5,34.885,900.5,21.702,900.5,12.26,900.5,53.131,900.501,29.697,900.5,49.306,900.5,68.055,900.501,65.225,900.5
32.761,998.2,38.745,998.2,56.127,998.2,36.908,998.2,65.001,998.201,100.419,1033.789,31.936,998.2,46.158,998.2,22.523,998.2,73.975,998.2,40.842,998.2,37.49,998.199,75.547,998.2,16.11,998.199,18.899,998.2,21.779,998.2,31.787,998.2,10.439,998.2,18.616,998.2,5.704,998.201,48.412,998.201,43.38,998.2,12.966,998.2,34.885,998.2,21.702,998.2,12.26,998.2,53.131,998.201,29.697,998.2,49.306,998.201,68.055,998.201,65.225,998.2
32.761,892.6,38.745,892.6,56.127,892.599,36.908,892.6,65.001,892.6,100.419,924.424,31.936,892.6,46.158,892.6,22.523,892.6,73.975,892.6,40.842,892.6,37.49,892.599,75.547,892.6,16.11,892.6,18.899,892.6,21.779,892.6,31.787,892.6,10.439,892.6,18.616,892.6,5.704,892.601,48.412,892.6,43.38,892.6,12.966,892.6,34.885,892.6,21.702,892.6,12.26,892.6,53.131,892.601,29.697,892.6,49.306,892.6,68.055,892.601,65.225,892.6
32.761,952.9,38.745,952.9,56.127,952.9,36.908,952.9,65.001,952.901,100.419,986.874,31.936,952.9,46.158,952.9,22.523,952.9,73.975,952.9,40.842,952.9,37.49,952.899,75.547,952.9,16.11,952.899,18.899,952.9,21.779,952.9,31.787,952.9,10.439,952.9,18.616,952.9,5.704,952.901,48.412,952.901,43.38,952.9,12.966,952.9,34.885,952.9,21.702,952.9,12.26,952.9,53.131,952.901,29.697,952.899,49.306,952.901,68.055,952.901,65.225,952.9
32.761,827.8,38.745,827.8,56.127,827.799,36.908,827.8,65.001,827.8,100.419,857.314,31.936,827.8,46.158,827.8,22.523,827.8,73.975,827.8,40.842,827.8,37.49,827.799,75.547,827.8,16.11,827.799,18.899,827.8,21.779,827.8,31.787,827.8,10.439,827.8,18.616,827.8,5.704,827.801,48.412,827.8,43.38,827.8,12.966,827.8,34.885,827.8,21.702,827.8,12.26,827.8,53.131,827.801,29.697,827.799,49.306,827.8,68.055,827.801,65.225,827.8
40.951,1023.4,48.431,1023.4,70.158,1023.4,46.135,1023.4,81.251,1023.401,125.524,1316.81,39.921,1023.4,57.698,1023.401,28.154,1023.4,92.469,1181.701,51.052,1023.4,46.863,1181.699,94.434,1023.4,20.138,1023.399,23.624,1181.7,27.224,1181.699,39.734,1181.7,13.049,1181.7,23.27,1181.7,7.13,1023.4,60.514,1181.7,54.225,1023.4,16.208,1181.699,43.607,1181.699,27.128,1115.901,15.325,1030.699,66.414,1030.7,37.121,1030.7,61.633,1030.701,85.068,1030.701,81.531,1030.7
40.951,909.2,48.431,909.2,70.158,909.2,46.135,909.2,81.251,909.201,125.524,1169.868,39.921,909.2,57.698,909.201,28.154,909.2,92.469,949.8,51.052,909.2,46.863,949.799,94.434,909.2,20.138,909.199,23.624,949.8,27.224,949.8,39.734,949.8,13.049,949.8,23.27,949.8,7.13,909.2,60.514,949.8,54.225,909.2,16.208,949.799,43.607,949.8,27.128,982.901,15.325,954.4,66.414,954.4,37.121,954.4,61.633,954.401,85.068,954.401,81.531,954.4
40.951,1061.8,48.431,1061.8,70.158,1061.8,46.135,1061.8,81.251,1061.801,125.524,1366.219,39.921,1061.8,57.698,1061.801,28.154,1061.8,92.469,1069.6,51.052,1061.8,46.863,1069.599,94.434,1061.8,20.138,1061.799,23.624,1069.6,27.224,1069.6,39.734,1069.6,13.049,1069.6,23.27,1069.6,7.13,1061.8,60.514,1069.6,54.225,1061.8,16.208,1069.599,43.607,1069.599,27.128,1164.301,15.325,956.299,66.414,956.3,37.121,956.3,61.633,956.301,85.068,956.301,81.531,956.3
40.951,883.4,48.431,883.4,70.158,883.4,46.135,883.4,81.251,883.401,125.524,1136.671,39.921,883.4,57.698,883.401,28.154,883.4,92.469,835.4,51.052,883.4,46.863,835.4,94.434,883.4,20.138,883.399,23.624,835.4,27.224,835.4,39.734,835.4,13.049,835.4,23.27,835.4,7.13,883.4,60.514,835.4,54.225,883.4,16.208,835.399,43.607,835.4,27.128,951.001,15.325,792.2,66.414,792.2,37.121,792.2,61.633,792.201,85.068,792.201,81.531,792.2
40.951,900.0,48.431,900.0,70.158,900.0,46.135,900.0,81.251,900.001,125.524,1158.031,39.921,900.0,57.698,900.001,28.154,900.0,92.469,810.6,51.052,900.0,46.863,810.6,94.434,900.0,20.138,899.999,23.624,810.6,27.224,810.6,39.734,810.6,13.049,810.6,23.27,810.6,7.13,900.0,60.514,810.6,54.225,900.0,16.208,810.599,43.607,810.6,27.128,1054.901,15.325,844.5,66.414,844.5,37.121,844.5,61.633,844.501,85.068,844.501,81.531,844.5
40.951,1025.2,48.431,1025.2,70.158,1025.2,46.135,1025.2,81.251,1025.201,125.524,1319.126,39.921,1025.2,57.698,1025.201,28.154,1025.2,92.469,1106.8,51.052,1025.2,46.863,1106.799,94.434,1025.2,20.138,1025.199,23.624,1106.8,27.224,1106.799,39.734,1106.8,13.049,1106.8,23.27,1106.8,7.13,1025.2,60.514,1106.8,54.225,1025.2,16.208,1106.799,43.607,1106.799,27.128,1108.501,15.325,1149.8,66.414,1149.8,37.121,1149.8,61.633,1149.801,85.068,1149.801,81.531,1149.8
40.951,913.1,48.431,913.1,70.158,913.1,46.135,913.1,81.251,913.101,125.524,1174.886,39.921,913.1,57.698,913.101,28.154,913.1,92.469,920.8,51.052,913.1,46.863,920.799,94.434,913.1,20.138,913.099,23.624,920.8,27.224,920.8,39.734,920.8,13.049,920.8,23.27,920.8,7.13,913.1,60.514,920.8,54.225,913.1,16.208,920.799,43.607,920.8,27.128,934.001,15.325,911.799,66.414,911.8,37.121,911.8,61.633,911.801,85.068,911.801,81.531,911.8
40.951,1016.5,48.431,1016.5,70.158,1016.5,46.135,1016.5,81.251,1016.501,125.524,1307.931,39.921,1016.5,57.698,1016.501,28.154,1016.5,92.469,781.9,51.052,1016.5,46.863,781.9,94.434,1016.5,20.138,1016.499,23.624,781.9,27.224,781.9,39.734,781.9,13.049,781.9,23.27,781.9,7.13,1016.5,60.514,781.9,54.225,1016.5,16.208,781.899,43.607,781.9,27.128,995.001,15.325,986.2,66.414,986.2,37.121,986.2,61.633,986.201,85.068,986.201,81.531,986.2
40.951,900.3,48.431,900.3,70.158,900.3,46.135,900.3,81.251,900.301,125.524,1158.417,39.921,900.3,57.698,900.301,28.154,900.3,92.469,830.2,51.052,900.3,46.863,830.2,94.434,900.3,20.138,900.299,23.624,830.2,27.224,830.2,39.734,830.2,13.049,830.2,23.27,830.2,7.13,900.3,60.514,830.2,54.225,900.3,16.208,830.199,43.607,830.2,27.128,1051.901,15.325,937.8,66.414,937.8,37.121,937.8,61.633,937.801,85.068,937.801,81.531,937.8
40.951,1214.6,48.431,1214.6,70.158,1214.6,46.135,1214.6,81.251,1214.601,125.524,1562.827,39.921,1214.6,57.698,1214.601,28.154,1214.6,92.469,1021.0,51.052,1214.6,46.863,1021.0,94.434,1214.6,20.138,1214.599,23.624,1021.0,27.224,1021.0,39.734,1021.0,13.049,1021.0,23.27,1021.0,7.13,1214.6,60.514,1021.0,54.225,1214.6,16.208,1020.999,43.607,1021.0,27.128,1083.201,15.325,986.6,66.414,986.6,37.121,986.6,61.633,986.601,85.068,986.601,81.531,986.6
40.951,918.9,48.431,918.9,70.158,918.9,46.135,918.9,81.251,918.901,125.524,1182.349,39.921,918.9,57.698,918.901,28.154,918.9,92.469,786.5,51.052,918.9,46.863,786.5,94.434,918.9,20.138,918.899,23.624,786.5,27.224,786.5,39.734,786.5,13.049,786.5,23.27,786.5,7.13,918.9,60.514,786.5,54.225,918.9,16.208,786.499,43.607,786.5,27.128,867.601,15.325,806.4,66.414,806.4,37.121,806.4,61.633,806.401,85.068,806.4,81.531,806.4
40.951,949.4,48.431,949.4,70.158,949.4,46.135,949.4,81.251,949.401,125.524,1221.594,39.921,949.4,57.698,949.401,28.154,949.4,92.469,930.1,51.052,949.4,46.863,930.099,94.434,949.4,20.138,949.399,23.624,930.1,27.224,930.1,39.734,930.1,13.049,930.1,23.27,930.1,7.13,949.4,60.514,930.1,54.225,949.4,16.208,930.099,43.607,930.099,27.128,916.701,15.325,901.5,66.414,901.5,37.121,901.5,61.633,901.501,85.068,901.501,81.531,901.5
40.951,1201.7,48.431,1201.7,70.158,1201.7,46.135,1201.7,81.251,1201.701,125.524,1546.228,39.921,1201.7,57.698,1201.701,28.154,1201.7,92.469,1140.401,51.052,1201.7,46.863,1140.399,94.434,1201.7,20.138,1201.699,23.624,1140.4,27.224,1140.399,39.734,1140.4,13.049,1140.4,23.27,1140.4,7.13,1201.7,60.514,1140.4,54.225,1201.7,16.208,1140.399,43.607,1140.399,27.128,1171.001,15.325,1088.299,66.414,1088.3,37.121,1088.3,61.633,1088.301,85.068,1088.301,81.531,1088.3
40.951,946.0,48.431,946.0,70.158,946.0,46.135,946.0,81.251,946.001,125.524,1217.219,39.921,946.0,57.698,946.001,28.154,946.0,92.469,966.4,51.052,946.0,46.863,966.399,94.434,946.0,20.138,945.999,23.624,966.4,27.224,966.4,39.734,966.4,13.049,966.4,23.27,966.4,7.13,946.0,60.514,966.4,54.225,946.0,16.208,966.399,43.607,966.4,27.128,970.901,15.325,866.7,66.414,866.7,37.121,866.7,61.633,866.701,85.068,866.701,81.531,866.7
40.951,1056.7,48.431,1056.7,70.158,1056.7,46.135,1056.7,81.251,1056.701,125.524,1359.657,39.921,1056.7,57.698,1056.701,28.154,1056.7,92.469,1158.6,51.052,1056.7,46.863,1158.599,94.434,1056.7,20.138,1056.699,23.624,1158.6,27.224,1158.599,39.734,1158.6,13.049,1158.6,23.27,1158.6,7.13,1056.7,60.514,1158.6,54.225,1056.7,16.208,1158.599,43.607,1158.599,27.128,1001.101,15.325,932.5,66.414,932.5,37.121,932.5,61.633,932.501,85.068,932.501,81.531,932.5
40.951,1171.4,48.431,1171.4,70.158,1171.4,46.135,1171.4,81.251,1171.401,125.524,1507.241,39.921,1171.4,57.698,1171.401,28.154,1171.4,92.469,1120.901,51.052,1171.4,46.863,1120.899,94.434,1171.4,20.138,1171.399,23.624,1120.901,27.224,1120.9,39.734,1120.9,13.049,1120.9,23.27,1120.9,7.13,1171.4,60.514,1120.9,54.225,1171.4,16.208,1120.899,43.607,1120.899,27.128,1166.002,15.325,1165.999,66.414,1166.0,37.121,1166.0,61.633,1166.001,85.068,1166.001,81.531,1166.0
40.951,904.2,48.431,904.2,70.158,904.2,46.135,904.2,81.251,904.201,125.524,1163.435,39.921,904.2,57.698,904.201,28.154,904.2,92.469,942.7,51.052,904.2,46.863,942.7,94.434,904.2,20.138,904.199,23.624,942.7,27.224,942.7,39.734,942.7,13.049,942.7,23.27,942.7,7.13,904.2,60.514,942.7,54.225,904.2,16.208,942.699,43.607,942.699,27.128,948.401,15.325,948.4,66.414,948.4,37.121,948.4,61.633,948.401,85.068,948.401,81.531,948.4
40.951,1082.7,48.431,1082.7,70.158,1082.7,46.135,1082.7,81.251,1082.701,125.524,1393.111,39.921,1082.7,57.698,1082.701,28.154,1082.7,92.469,920.2,51.052,1082.7,46.863,920.199,94.434,1082.7,20.138,1082.699,23.624,920.2,27.224,920.199,39.734,920.2,13.049,920.2,23.27,920.2,7.13,1082.7,60.514,920.2,54.225,1082.7,16.208,920.199,43.607,920.2,27.128,1025.601,15.325,1025.599,66.414,1025.6,37.121,1025.6,61.633,1025.601,85.068,1025.601,81.531,1025.6
40.951,1071.8,48.431,1071.8,70.158,1071.8,46.135,1071.8,81.251,1071.801,125.524,1379.086,39.921,1071.8,57.698,1071.801,28.154,1071.8,92.469,945.0,51.052,1071.8,46.863,945.0,94.434,1071.8,20.138,1071.799,23.624,945.0,27.224,945.0,39.734,945.0,13.049,945.0,23.27,945.0,7.13,1071.8,60.514,945.0,54.225,1071.8,16.208,944.999,43.607,945.0,27.128,948.701,15.325,948.7,66.414,948.7,37.121,948.7,61.633,948.701,85.068,948.701,81.531,948.7
40.951,1205.4,48.431,1205.4,70.158,1205.4,46.135,1205.4,81.251,1205.401,125.524,1550.989,39.921,1205.4,57.698,1205.401,28.154,1205.4,92.469,1182.8,51.052,1205.4,46.863,1182.799,94.434,1205.4,20.138,1205.399,23.624,1182.8,27.224,1182.799,39.734,1182.8,13.049,1182.8,23.27,1182.8,7.13,1205.4,60.514,1182.8,54.225,1205.4,16.208,1182.799,43.607,1182.799,27.128,1070.401,15.325,1070.399,66.414,1070.4,37.121,1070.4,61.633,1070.401,85.068,1070.401,81.531,1070.4
40.951,868.1,48.431,868.1,70.158,868.1,46.135,868.1,81.251,868.101,125.524,1116.985,39.921,868.1,57.698,868.101,28.154,868.1,92.469,756.3,51.052,868.1,46.863,756.3,94.434,868.1,20.138,868.099,23.624,756.3,27.224,756.3,39.734,756.3,13.049,756.3,23.27,756.3,7.13,868.1,60.514,756.3,54.225,868.1,16.208,756.299,43.607,756.3,27.128,802.201,15.325,802.2,66.414,802.2,37.121,802.2,61.633,802.201,85.068,802.201,81.531,802.2
40.951,994.6,48.431,994.6,70.158,994.6,46.135,994.6,81.251,994.601,125.524,1279.753,39.921,994.6,57.698,994.601,28.154,994.6,92.469,900.4,51.052,994.6,46.863,900.4,94.434,994.6,20.138,994.599,23.624,900.4,27.224,900.4,39.734,900.4,13.049,900.4,23.27,900.4,7.13,994.6,60.514,900.4,54.225,994.6,16.208,900.399,43.607,900.4,27.128,876.901,15.325,876.9,66.414,876.9,37.121,876.9,61.633,876.901,85.068,876.901,81.531,876.9
40.951,1144.0,48.431,1144.0,70.158,1144.0,46.135,1144.0,81.251,1144.001,125.524,1471.986,39.921,1144.0,57.698,1144.001,28.154,1144.0,92.469,1040.6,51.052,1144.0,46.863,1040.599,94.434,1144.0,20.138,1143.999,23.624,1040.6,27.224,1040.599,39.734,1040.6,13.049,1040.6,23.27,1040.6,7.13,1144.0,60.514,1040.6,54.225,1144.0,16.208,1040.599,43.607,1040.599,27.128,1071.401,15.325,1071.4,66.414,1071.4,37.121,1071.4,61.633,1071.401,85.068,1071.401,81.531,1071.4
40.951,1007.7,48.431,1007.7,70.158,1007.7,46.135,1007.7,81.251,1007.701,125.524,1296.608,39.921,1007.7,57.698,1007.701,28.154,1007.7,92.469,970.4,51.052,1007.7,46.863,970.4,94.434,1007.7,20.138,1007.699,23.624,970.4,27.224,970.4,39.734,970.4,13.049,970.4,23.27,970.4,7.13,1007.7,60.514,970.4,54.225,1007.7,16.208,970.399,43.607,970.4,27.128,1044.301,15.325,1044.3,66.414,1044.3,37.121,1044.3,61.633,1044.301,85.068,1044.301,81.531,1044.3
40.951,1149.1,48.431,1149.1,70.158,1149.1,46.135,1149.1,81.251,1149.101,125.524,1478.548,39.921,1149.1,57.698,1149.101,28.154,1149.1,92.469,1031.6,51.052,1149.1,46.863,1031.599,94.434,1149.1,20.138,1149.099,23.624,1031.6,27.224,1031.599,39.734,1031.6,13.049,1031.6,23.27,1031.6,7.13,1149.1,60.514,1031.6,54.225,1149.1,16.208,1031.599,43.607,1031.599,27.128,1169.601,15.325,1169.599,66.414,1169.6,37.121,1169.6,61.633,1169.601,85.068,1169.601,81.531,1169.6
40.951,1301.4,48.431,1301.4,70.158,1301.4,46.135,1301.4,81.251,1301.401,125.524,1674.512,39.921,1301.4,57.698,1301.401,28.154,1301.4,92.469,1162.3,51.052,1301.4,46.863,1162.299,94.434,1301.4,20.138,1301.399,23.624,1162.301,27.224,1162.299,39.734,1162.3,13.049,1162.3,23.27,1162.3,7.13,1301.4,60.514,1162.3,54.225,1301.4,16.208,1162.299,43.607,1162.299,27.128,1133.401,15.325,1133.4,66.414,1133.4,37.121,1133.401,61.633,1133.401,85.068,1133.401,81.531,1133.4
40.951,900.5,48.431,900.5,70.158,900.5,46.135,900.5,81.251,900.501,125.524,1158.674,39.921,900.5,57.698,900.501,28.154,900.5,92.469,900.5,51.052,900.5,46.863,900.5,94.434,900.5,20.138,900.499,23.624,900.5,27.224,900.5,39.734,900.5,13.049,900.5,23.27,900.5,7.13,900.5,60.514,900.5,54.225,900.5,16.208,900.499,43.607,900.5,27.128,900.501,15.325,900.5,66.414,900.5,37.121,900.5,61.633,900.501,85.068,900.501,81.531,900.5
40.951,998.2,48.431,998.2,70.158,998.2,46.135,998.2,81.251,998.201,125.524,1284.385,39.921,998.2,57.698,998.201,28.154,998.2,92.469,998.2,51.052,998.2,46.863,998.199,94.434,998.2,20.138,998.199,23.624,998.201,27.224,998.199,39.734,998.2,13.049,998.2,23.27,998.2,7.13,998.2,60.514,998.2,54.225,998.2,16.208,998.199,43.607,998.199,27.128,998.201,15.325,998.199,66.414,998.2,37.121,998.2,61.633,998.201,85.068,998.201,81.531,998.2
40.951,892.6,48.431,892.6,70.158,892.6,46.135,892.6,81.251,892.601,125.524,1148.509,39.921,892.6,57.698,892.601,28.154,892.6,92.469,892.6,51.052,892.6,46.863,892.599,94.434,892.6,20.138,892.599,23.624,892.6,27.224,892.599,39.734,892.6,13.049,892.6,23.27,892.6,7.13,892.6,60.514,892.6,54.225,892.6,16.208,892.599,43.607,892.6,27.128,892.601,15.325,892.6,66.414,892.6,37.121,892.6,61.633,892.601,85.068,892.601,81.531,892.6
40.951,952.9,48.431,952.9,70.158,952.9,46.135,952.9,81.251,952.901,125.524,1226.097,39.921,952.9,57.698,952.901,28.154,952.9,92.469,952.9,51.052,952.9,46.863,952.9,94.434,952.9,20.138,952.899,23.624,952.9,27.224,952.9,39.734,952.9,13.049,952.9,23.27,952.9,7.13,952.9,60.514,952.9,54.225,952.9,16.208,952.899,43.607,952.9,27.128,952.901,15.325,952.9,66.414,952.9,37.121,952.9,61.633,952.901,85.068,952.901,81.531,952.9
40.951,827.8,48.431,827.8,70.158,827.8,46.135,827.8,81.251,827.801,125.524,1065.131,39.921,827.8,57.698,827.801,28.154,827.8,92.469,827.8,51.052,827.8,46.863,827.8,94.434,827.8,20.138,827.799,23.624,827.8,27.224,827.799,39.734,827.8,13.049,827.8,23.27,827.8,7.13,827.8,60.514,827.8,54.225,827.8,16.208,827.799,43.607,827.799,27.128,827.801,15.325,827.799,66.414,827.8,37.121,827.8,61.633,827.8,85.068,827.801,81.531,827.8
